Time	Velocity
1.524016e+04	1.002808e+01
1.524838e+04	1.217721e+01
1.525835e+04	1.002827e+01
1.526773e+04	1.065381e+01
1.527536e+04	1.311475e+01
1.528709e+04	8.524150e+00
1.529530e+04	1.217684e+01
1.530351e+04	1.217832e+01
1.531407e+04	9.472164e+00
1.532228e+04	1.217693e+01
1.533050e+04	1.217869e+01
1.534047e+04	1.002890e+01
1.534985e+04	1.065466e+01
1.535982e+04	1.002896e+01
1.536979e+04	1.002877e+01
1.537742e+04	1.311217e+01
1.538563e+04	1.217767e+01
1.539678e+04	8.972684e+00
1.540440e+04	1.311325e+01
1.541555e+04	8.972030e+00
1.542611e+04	9.471154e+00
1.543432e+04	1.217675e+01
1.544253e+04	1.217776e+01
1.545309e+04	9.470594e+00
1.546130e+04	1.217721e+01
1.547127e+04	1.002808e+01
1.548183e+04	9.471603e+00
1.549005e+04	1.217665e+01
1.549826e+04	1.217776e+01
1.550823e+04	1.002908e+01
1.551585e+04	1.311389e+01
1.552641e+04	9.471267e+00
1.553580e+04	1.065452e+01
1.554401e+04	1.217795e+01
1.555398e+04	1.002908e+01
1.556219e+04	1.217675e+01
1.557040e+04	1.217860e+01
1.558155e+04	8.973338e+00
1.558917e+04	1.311422e+01
1.559738e+04	1.217869e+01
1.560794e+04	9.472444e+00
1.561615e+04	1.217628e+01
1.562378e+04	1.311486e+01
1.563492e+04	8.973187e+00
1.564255e+04	1.311400e+01
1.565076e+04	1.217851e+01
1.566190e+04	8.973640e+00
1.566953e+04	1.311368e+01
1.567833e+04	1.136654e+01
1.568888e+04	9.471883e+00
1.569651e+04	1.311422e+01
1.570413e+04	1.311518e+01
1.571469e+04	9.471883e+00
1.572642e+04	8.522969e+00
1.573698e+04	9.471883e+00
1.574519e+04	1.217702e+01
1.575399e+04	1.136646e+01
1.576514e+04	8.973338e+00
1.577393e+04	1.136574e+01
1.578215e+04	1.217795e+01
1.579270e+04	9.471267e+00
1.580092e+04	1.217647e+01
1.580972e+04	1.136533e+01
1.581969e+04	1.002783e+01
1.582790e+04	1.217721e+01
1.583611e+04	1.217841e+01
1.584667e+04	9.471491e+00
1.585547e+04	1.136509e+01
1.586368e+04	1.217869e+01
1.587482e+04	8.972885e+00
1.588304e+04	1.217749e+01
1.589125e+04	1.217823e+01
1.590181e+04	9.471210e+00
1.591178e+04	1.002726e+01
1.592292e+04	8.972986e+00
1.593348e+04	9.471603e+00
1.594404e+04	9.471547e+00
1.595108e+04	1.420795e+01
1.595987e+04	1.136654e+01
1.597043e+04	9.471267e+00
1.597864e+04	1.217795e+01
1.598862e+04	1.002864e+01
1.599976e+04	8.972935e+00
1.600797e+04	1.217749e+01
1.601736e+04	1.065558e+01
1.602733e+04	1.002915e+01
1.603613e+04	1.136501e+01
1.604375e+04	1.311389e+01
1.605431e+04	9.471210e+00
1.606194e+04	1.311314e+01
1.607074e+04	1.136614e+01
1.608071e+04	1.002952e+01
1.608892e+04	1.217739e+01
1.609772e+04	1.136654e+01
1.610886e+04	8.973439e+00
1.611825e+04	1.065445e+01
1.612528e+04	1.420871e+01
1.613584e+04	9.471995e+00
1.614347e+04	1.311389e+01
1.615226e+04	1.136582e+01
1.616282e+04	9.471659e+00
1.617103e+04	1.217804e+01
1.617924e+04	1.217906e+01
1.618980e+04	9.471042e+00
1.619802e+04	1.217702e+01
1.620681e+04	1.136557e+01
1.621679e+04	1.002820e+01
1.622558e+04	1.136549e+01
1.623380e+04	1.217878e+01
1.624435e+04	9.471715e+00
1.625198e+04	1.311389e+01
1.626019e+04	1.217749e+01
1.627192e+04	8.522924e+00
1.628072e+04	1.136469e+01
1.629128e+04	9.470762e+00
1.630067e+04	1.065488e+01
1.631064e+04	1.002877e+01
1.631885e+04	1.217628e+01
1.632648e+04	1.311475e+01
1.633762e+04	8.973137e+00
1.634583e+04	1.217693e+01
1.635404e+04	1.217823e+01
1.636401e+04	1.002921e+01
1.637223e+04	1.217675e+01
1.638044e+04	1.217804e+01
1.639041e+04	1.002908e+01
1.639803e+04	1.311368e+01
1.640683e+04	1.136541e+01
1.641739e+04	9.471154e+00
1.642736e+04	1.002739e+01
1.644086e+04	7.411594e+00
1.645200e+04	8.971678e+00
1.645845e+04	1.550012e+01
1.647136e+04	7.748447e+00
1.648133e+04	1.002858e+01
1.648837e+04	1.420644e+01
1.649717e+04	1.136582e+01
1.650773e+04	9.470762e+00
1.651653e+04	1.136541e+01
1.652474e+04	1.217776e+01
1.653530e+04	9.471154e+00
1.654468e+04	1.065395e+01
1.655289e+04	1.217795e+01
1.656404e+04	8.972885e+00
1.657284e+04	1.136525e+01
1.658105e+04	1.217795e+01
1.659161e+04	9.471435e+00
1.660099e+04	1.065445e+01
1.660979e+04	1.136582e+01
1.662035e+04	9.470986e+00
1.662856e+04	1.217712e+01
1.663619e+04	1.311518e+01
1.664675e+04	9.471379e+00
1.665378e+04	1.420745e+01
1.666258e+04	1.136646e+01
1.667255e+04	1.002877e+01
1.668135e+04	1.136598e+01
1.668956e+04	1.217851e+01
1.670071e+04	8.972986e+00
1.671068e+04	1.002764e+01
1.671948e+04	1.136630e+01
1.673003e+04	9.472108e+00
1.673825e+04	1.217712e+01
1.674704e+04	1.136630e+01
1.675760e+04	9.471827e+00
1.676757e+04	1.002789e+01
1.677579e+04	1.217860e+01
1.678634e+04	9.471323e+00
1.679397e+04	1.311454e+01
1.680335e+04	1.065558e+01
1.681274e+04	1.065573e+01
1.682154e+04	1.136525e+01
1.682916e+04	1.311508e+01
1.684383e+04	6.818346e+00
1.685145e+04	1.311486e+01
1.686201e+04	9.471995e+00
1.687022e+04	1.217749e+01
1.688195e+04	8.524468e+00
1.688958e+04	1.311561e+01
1.690072e+04	8.973086e+00
1.690893e+04	1.217776e+01
1.691773e+04	1.136638e+01
1.692888e+04	8.972935e+00
1.693767e+04	1.136574e+01
1.694530e+04	1.311551e+01
1.695586e+04	9.471435e+00
1.696407e+04	1.217767e+01
1.697287e+04	1.136606e+01
1.698343e+04	9.471098e+00
1.699164e+04	1.217712e+01
1.700161e+04	1.002839e+01
1.701217e+04	9.471715e+00
1.702097e+04	1.136477e+01
1.702742e+04	1.549982e+01
1.703856e+04	8.972835e+00
1.704678e+04	1.217637e+01
1.705616e+04	1.065523e+01
1.706554e+04	1.065637e+01
1.707317e+04	1.311422e+01
1.708197e+04	1.136622e+01
1.709253e+04	9.472220e+00
1.710074e+04	1.217675e+01
1.710895e+04	1.217814e+01
1.711951e+04	9.471603e+00
1.712889e+04	1.065488e+01
1.713652e+04	1.311551e+01
1.714766e+04	8.973187e+00
1.715529e+04	1.311454e+01
1.716408e+04	1.136654e+01
1.717406e+04	1.002883e+01
1.718461e+04	9.470706e+00
1.719283e+04	1.217860e+01
1.720397e+04	8.972986e+00
1.721277e+04	1.136428e+01
1.722157e+04	1.136582e+01
1.723213e+04	9.471715e+00
1.724151e+04	1.065488e+01
1.725031e+04	1.136606e+01
1.726028e+04	1.002877e+01
1.726791e+04	1.311379e+01
1.727670e+04	1.136614e+01
1.728726e+04	9.471210e+00
1.729606e+04	1.136517e+01
1.730427e+04	1.217814e+01
1.731424e+04	1.002877e+01
1.732246e+04	1.217712e+01
1.733008e+04	1.311497e+01
1.734064e+04	9.471042e+00
1.734885e+04	1.217749e+01
1.735589e+04	1.420833e+01
1.736645e+04	9.470986e+00
1.737466e+04	1.217702e+01
1.738404e+04	1.065566e+01
1.739402e+04	1.002839e+01
1.740223e+04	1.217776e+01
1.741161e+04	1.065544e+01
1.742217e+04	9.472220e+00
1.743038e+04	1.217712e+01
1.743918e+04	1.136582e+01
