Vernier Format 2
Bandlücke-Ge2.cmbl 05.11.2009 11:05:47 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

155	-14,356069358	0,00610501	0,029304	-819,583703184	-1,51174309004
155,5	-14,616881446	0,00610501	0,018315	-834,151938934	-1,48534090993
156	-15,139040073	0,00610501	0,00976801	-863,266018918	-1,43524704187
156,5	-15,399852161	0,00610501	0,020757	-877,781460309	-1,41151306564
157	-15,6611987	0,00488401	0,03663	-892,308401851	-1,38853337863
157,5	-15,98721381	0,00488401	0,03663	-910,403885066	-1,36093443836
158	-16,509372437	0,00610501	0,025641	-939,324667677	-1,31903275048
158,5	-16,770184525	0,00610501	0,021978	-953,74119267	-1,2990945652
159	-16,966328042	0,00610501	0,02442	-964,570124979	-1,28451002982
159,5	-17,553689691	0,00610501	0,014652	-996,929795506	-1,24281569834
160	-17,814501779	0,00610501	0,023199	-1011,26539736	-1,22519766149
160,5	-18,140516889	0,00610501	0,041514	-1029,15539784	-1,20389982174
161	-18,597472494	0,00610501	0,039072	-1054,17451399	-1,17532721913
161,5	-18,924022055	0,00610501	0,019536	-1072,01268485	-1,155769906
162	-19,119631121	0,00610501	0,030525	-1082,6814305	-1,14438094632
162,5	-19,70699277	0,00610501	0,035409	-1114,64048277	-1,11156917333
163	-19,967804858	0,00610501	0,041514	-1128,79422557	-1,09763141229
163,5	-20,229151397	0,00610501	0,034188	-1142,95351012	-1,08403359282
164	-20,620369529	0,00610501	0,046398	-1164,10447034	-1,06433746418
164,5	-21,012122112	0,00610501	0,047619	-1185,2299407	-1,04536677437
165	-21,2729342	0,00610501	0,040293	-1199,26371087	-1,03313390439
165,5	-21,860295849	0,00610501	0,035409	-1230,77701048	-1,00668113676
166	-22,055904915	0,00610501	0,0537241	-1241,24333844	-0,998192668293
166,5	-22,382454476	0,00610501	0,0732601	-1258,68351895	-0,984361820382
167	-22,643266564	0,00610501	0,0671551	-1272,58348775	-0,973609992527
167,5	-23,165425191	0,00610501	0,0683761	-1300,33237783	-0,952833307182
168	-23,42677173	0,00610501	0,0695971	-1314,18061358	-0,942792784493
168,5	-23,687583818	0,00610501	0,0634921	-1327,97327107	-0,933000706412
169	-24,209742445	0,00610501	0,0561661	-1355,50387181	-0,9140512438
169,5	-24,470554533	0,00610501	0,0586081	-1369,21306579	-0,904899340327
170	-24,666163599	0,00610501	0,0793651	-1379,47635807	-0,89816689699
170,5	-25,253525248	0,00610501	0,0781441	-1410,19717269	-0,878600541823
171	-25,514871787	0,00610501	0,0610501	-1423,81894875	-0,87019490862
171,5	-25,775683875	0,00610501	0,0720391	-1437,38333552	-0,861983000207
172	-26,297842502	0,00488401	0,0732601	-1464,45011899	-0,846051349876
172,5	-26,55865459	0,00610501	0,0695971	-1477,92425077	-0,838337959033
173	-26,820001129	0,00610501	0,0940171	-1491,39527512	-0,830765673373
173,5	-27,407362778	0,00488401	0,168498	-1521,5569855	-0,814297467535
174	-27,668174866	0,00610501	0,300366	-1534,8989151	-0,807219281874
174,5	-27,994724427	0,00610501	0,4884	-1551,55879519	-0,79855175572
175	-28,451145581	0,00610501	0,698413	-1574,75988352	-0,786786616146
175,5	-28,777695142	0,00610501	0,869353	-1591,29801834	-0,778609654333
176	-28,973304208	0,00610501	0,958486	-1601,17993795	-0,773804349302
176,5	-29,560665857	0,010989	1,01099	-1630,74008136	-0,759777731693
177	-29,756274923	0,042735	1,03053	-1640,54660955	-0,75523608582
177,5	-30,082824484	0,0927961	1,01832	-1656,87495487	-0,747793305919
178	-30,539245638	0,136752	0,980464	-1679,6069243	-0,737672595935
178,5	-30,865795199	0,19536	0,947497	-1695,80534017	-0,730626311079
179	-31,126607287	0,272283	0,898657	-1708,70332214	-0,725111248948
179,5	-31,387953826	0,350427	0,847375	-1721,59221938	-0,719682620573
180	-31,910112453	0,429792	0,753358	-1747,23611475	-0,709119957825
180,5	-32,170924541	0,507937	0,650794	-1759,99072787	-0,70398098148
181	-32,693083168	0,601954	0,544567	-1785,4162332	-0,693955827755
181,5	-33,019098278	0,65812	0,433455	-1801,21584847	-0,68786869772
182	-33,280444817	0,700855	0,34188	-1813,83935349	-0,683081441371
182,5	-33,541256905	0,732601	0,271062	-1826,39942079	-0,678383920787
183	-33,99821251	0,752137	0,210012	-1848,31388117	-0,670340688682
183,5	-34,32422762	0,776557	0,155067	-1863,87698137	-0,664743441968
184	-34,585574159	0,79243	0,111111	-1876,30942122	-0,660338847093
184,5	-35,107198335	0,807082	0,101343	-1901,00648023	-0,651760008651
185	-35,368544874	0,820513	0,0854701	-1913,32119444	-0,647565084002
185,5	-35,629356962	0,818071	0,0561661	-1925,57103893	-0,64344548965
186	-36,151515589	0,836386	0,043956	-1949,97567269	-0,635392542251
186,5	-36,47806515	0,81685	0,029304	-1965,15575295	-0,63048437669
187	-36,673674216	0,786325	0,018315	-1974,21835463	-0,627590153385
187,5	-37,195832843	0,78022	0,017094	-1998,29707132	-0,620027931674
188	-37,456644931	0,771673	0,026862	-2010,2620793	-0,616337547605
188,5	-37,783194492	0,753358	0,030525	-2025,18410233	-0,611796230562
189	-38,304818668	0,71917	0,015873	-2048,88359613	-0,60471956647
189,5	-38,566165207	0,705739	0,014652	-2060,69389167	-0,601253783985
190	-38,826977295	0,681319	0,021978	-2072,43729217	-0,597846798395
190,5	-39,349135922	0,655678	0,020757	-2095,81886556	-0,591177043189
191	-39,60994801	0,643468	0,02442	-2107,43262185	-0,58791915203
191,5	-39,936497571	0,630037	0,030525	-2121,9120227	-0,583907337697
192	-40,393453176	0,594628	0,029304	-2142,05789114	-0,578415739893
192,5	-40,719468286	0,566545	0,017094	-2156,34776208	-0,574582644687
